Trading Date,Mean Storage,Daily Storage
30/06/1953 0:00,2682,2833.572
1/07/1953 0:00,2673,2813.06
2/07/1953 0:00,2664,2792.548
3/07/1953 0:00,2655,2772.035
4/07/1953 0:00,2647,2761.909
5/07/1953 0:00,2637,2762.169
6/07/1953 0:00,2628,2762.428
7/07/1953 0:00,2619,2762.688
8/07/1953 0:00,2610,2758.909
9/07/1953 0:00,2600,2755.13
10/07/1953 0:00,2591,2751.351
11/07/1953 0:00,2582,2747.482
12/07/1953 0:00,2573,2743.522
13/07/1953 0:00,2563,2739.562
14/07/1953 0:00,2554,2735.602
15/07/1953 0:00,2546,2715.543
16/07/1953 0:00,2537,2695.484
17/07/1953 0:00,2528,2675.425
18/07/1953 0:00,2520,2659.923
19/07/1953 0:00,2512,2648.978
20/07/1953 0:00,2504,2638.033
21/07/1953 0:00,2496,2627.088
22/07/1953 0:00,2489,2646.036
23/07/1953 0:00,2481,2664.983
24/07/1953 0:00,2474,2683.931
25/07/1953 0:00,2467,2699.282
26/07/1953 0:00,2461,2711.039
27/07/1953 0:00,2454,2722.795
28/07/1953 0:00,2448,2734.552
29/07/1953 0:00,2443,2714.92
30/07/1953 0:00,2437,2695.288
31/07/1953 0:00,2432,2675.656
1/08/1953 0:00,2426,2661.904
2/08/1953 0:00,2421,2654.031
3/08/1953 0:00,2416,2646.159
4/08/1953 0:00,2411,2638.286
5/08/1953 0:00,2406,2635.754
6/08/1953 0:00,2401,2633.222
7/08/1953 0:00,2396,2630.689
8/08/1953 0:00,2392,2647.134
9/08/1953 0:00,2387,2682.557
10/08/1953 0:00,2382,2717.979
11/08/1953 0:00,2377,2753.402
12/08/1953 0:00,2371,2736.14
13/08/1953 0:00,2366,2718.877
14/08/1953 0:00,2360,2701.615
15/08/1953 0:00,2354,2688.963
16/08/1953 0:00,2348,2680.922
17/08/1953 0:00,2341,2672.882
18/08/1953 0:00,2335,2664.84
19/08/1953 0:00,2329,2661.017
20/08/1953 0:00,2322,2657.194
21/08/1953 0:00,2316,2653.371
22/08/1953 0:00,2310,2643.89
23/08/1953 0:00,2304,2628.75
24/08/1953 0:00,2298,2613.611
25/08/1953 0:00,2292,2598.471
26/08/1953 0:00,2287,2579.107
27/08/1953 0:00,2282,2559.743
28/08/1953 0:00,2277,2540.379
29/08/1953 0:00,2273,2530.734
30/08/1953 0:00,2270,2530.806
31/08/1953 0:00,2267,2530.879
1/09/1953 0:00,2264,2530.952
2/09/1953 0:00,2262,2534.542
3/09/1953 0:00,2261,2538.132
4/09/1953 0:00,2260,2541.722
5/09/1953 0:00,2259,2562.742
6/09/1953 0:00,2259,2601.192
7/09/1953 0:00,2259,2639.643
8/09/1953 0:00,2259,2678.093
9/09/1953 0:00,2260,2702.304
10/09/1953 0:00,2261,2726.515
11/09/1953 0:00,2262,2750.727
12/09/1953 0:00,2263,2756.624
13/09/1953 0:00,2264,2744.206
14/09/1953 0:00,2265,2731.789
15/09/1953 0:00,2266,2719.372
16/09/1953 0:00,2267,2691.247
17/09/1953 0:00,2268,2663.122
18/09/1953 0:00,2269,2634.998
19/09/1953 0:00,2271,2608.968
20/09/1953 0:00,2273,2585.035
21/09/1953 0:00,2275,2561.102
22/09/1953 0:00,2277,2537.168
23/09/1953 0:00,2279,2525.007
24/09/1953 0:00,2282,2512.847
25/09/1953 0:00,2285,2500.686
26/09/1953 0:00,2288,2490.381
27/09/1953 0:00,2292,2481.931
28/09/1953 0:00,2296,2473.482
29/09/1953 0:00,2300,2465.033
30/09/1953 0:00,2305,2444.257
1/10/1953 0:00,2311,2423.482
2/10/1953 0:00,2316,2402.706
3/10/1953 0:00,2322,2391.395
4/10/1953 0:00,2328,2389.549
5/10/1953 0:00,2334,2387.703
6/10/1953 0:00,2340,2385.857
7/10/1953 0:00,2347,2367.739
8/10/1953 0:00,2353,2349.621
9/10/1953 0:00,2359,2331.503
10/10/1953 0:00,2365,2320.398
11/10/1953 0:00,2372,2316.305
12/10/1953 0:00,2378,2312.213
13/10/1953 0:00,2385,2308.12
14/10/1953 0:00,2391,2299.366
15/10/1953 0:00,2397,2290.612
16/10/1953 0:00,2403,2281.858
17/10/1953 0:00,2409,2277.989
18/10/1953 0:00,2415,2279.005
19/10/1953 0:00,2421,2280.02
20/10/1953 0:00,2427,2281.036
21/10/1953 0:00,2433,2271.026
22/10/1953 0:00,2439,2261.017
23/10/1953 0:00,2445,2251.007
24/10/1953 0:00,2451,2243.203
25/10/1953 0:00,2457,2237.604
26/10/1953 0:00,2463,2232.006
27/10/1953 0:00,2469,2226.407
28/10/1953 0:00,2475,2219.504
29/10/1953 0:00,2481,2212.602
30/10/1953 0:00,2487,2205.699
31/10/1953 0:00,2493,2203.412
1/11/1953 0:00,2499,2205.74
2/11/1953 0:00,2506,2208.068
3/11/1953 0:00,2512,2210.396
4/11/1953 0:00,2519,2208.547
5/11/1953 0:00,2525,2206.698
6/11/1953 0:00,2532,2204.849
7/11/1953 0:00,2539,2211.572
8/11/1953 0:00,2546,2226.867
9/11/1953 0:00,2553,2242.162
10/11/1953 0:00,2560,2257.457
11/11/1953 0:00,2567,2269.103
12/11/1953 0:00,2574,2280.75
13/11/1953 0:00,2581,2292.396
14/11/1953 0:00,2589,2320.593
15/11/1953 0:00,2596,2365.342
16/11/1953 0:00,2603,2410.09
17/11/1953 0:00,2611,2454.838
18/11/1953 0:00,2618,2452.208
19/11/1953 0:00,2625,2449.577
20/11/1953 0:00,2632,2446.947
21/11/1953 0:00,2639,2456.196
22/11/1953 0:00,2646,2477.326
23/11/1953 0:00,2653,2498.456
24/11/1953 0:00,2660,2519.586
25/11/1953 0:00,2668,2574.191
26/11/1953 0:00,2675,2628.796
27/11/1953 0:00,2682,2683.4
28/11/1953 0:00,2690,2748.033
29/11/1953 0:00,2698,2822.693
30/11/1953 0:00,2706,2897.353
1/12/1953 0:00,2714,2972.013
2/12/1953 0:00,2723,2971.157
3/12/1953 0:00,2732,2970.302
4/12/1953 0:00,2741,2969.446
5/12/1953 0:00,2750,2979.933
6/12/1953 0:00,2760,3001.764
7/12/1953 0:00,2770,3023.595
8/12/1953 0:00,2781,3045.425
9/12/1953 0:00,2792,3062.384
10/12/1953 0:00,2803,3079.344
11/12/1953 0:00,2814,3096.303
12/12/1953 0:00,2826,3116.965
13/12/1953 0:00,2837,3141.332
14/12/1953 0:00,2849,3165.698
15/12/1953 0:00,2861,3190.065
16/12/1953 0:00,2874,3174.031
17/12/1953 0:00,2886,3157.996
18/12/1953 0:00,2899,3141.961
19/12/1953 0:00,2912,3132.678
20/12/1953 0:00,2925,3130.146
21/12/1953 0:00,2938,3127.614
22/12/1953 0:00,2950,3125.082
23/12/1953 0:00,2963,3114.675
24/12/1953 0:00,2976,3104.269
25/12/1953 0:00,2989,3093.862
26/12/1953 0:00,3002,3113.814
27/12/1953 0:00,3014,3164.123
28/12/1953 0:00,3025,3214.433
29/12/1953 0:00,3036,3264.742
30/12/1953 0:00,3046,3250.57
31/12/1953 0:00,3057,3236.398
1/01/1954 0:00,3066,3222.225
2/01/1954 0:00,3076,3225.955
3/01/1954 0:00,3085,3247.588
4/01/1954 0:00,3094,3269.221
5/01/1954 0:00,3103,3290.854
6/01/1954 0:00,3111,3350.263
7/01/1954 0:00,3119,3409.671
8/01/1954 0:00,3127,3469.079
9/01/1954 0:00,3135,3505.544
10/01/1954 0:00,3142,3519.065
11/01/1954 0:00,3149,3532.586
12/01/1954 0:00,3156,3546.108
13/01/1954 0:00,3163,3526.749
14/01/1954 0:00,3170,3507.391
15/01/1954 0:00,3176,3488.033
16/01/1954 0:00,3183,3467.836
17/01/1954 0:00,3189,3446.801
18/01/1954 0:00,3196,3425.766
19/01/1954 0:00,3202,3404.731
20/01/1954 0:00,3208,3381.852
21/01/1954 0:00,3214,3358.973
22/01/1954 0:00,3220,3336.095
23/01/1954 0:00,3225,3317.546
24/01/1954 0:00,3230,3303.329
25/01/1954 0:00,3235,3289.11
26/01/1954 0:00,3239,3274.892
27/01/1954 0:00,3243,3248.384
28/01/1954 0:00,3247,3221.875
29/01/1954 0:00,3250,3195.366
30/01/1954 0:00,3253,3181.337
31/01/1954 0:00,3256,3179.786
1/02/1954 0:00,3258,3178.236
2/02/1954 0:00,3259,3176.685
3/02/1954 0:00,3260,3260.218
4/02/1954 0:00,3261,3343.752
5/02/1954 0:00,3261,3427.285
6/02/1954 0:00,3262,3482.054
7/02/1954 0:00,3262,3508.058
8/02/1954 0:00,3262,3534.063
9/02/1954 0:00,3262,3560.066
10/02/1954 0:00,3261,3541.919
11/02/1954 0:00,3261,3523.772
12/02/1954 0:00,3261,3505.625
13/02/1954 0:00,3260,3493.56
14/02/1954 0:00,3260,3487.578
15/02/1954 0:00,3259,3481.596
16/02/1954 0:00,3259,3475.614
17/02/1954 0:00,3258,3464.282
18/02/1954 0:00,3257,3452.95
19/02/1954 0:00,3257,3441.618
20/02/1954 0:00,3256,3445.267
21/02/1954 0:00,3256,3463.897
22/02/1954 0:00,3255,3482.527
23/02/1954 0:00,3255,3501.156
24/02/1954 0:00,3254,3483.925
25/02/1954 0:00,3253,3466.695
26/02/1954 0:00,3252,3449.464
27/02/1954 0:00,3252,3440.781
28/02/1954 0:00,3251,3440.646
1/03/1954 0:00,3250,3440.513
2/03/1954 0:00,3249,3440.378
3/03/1954 0:00,3248,3412.991
4/03/1954 0:00,3246,3385.604
5/03/1954 0:00,3245,3358.216
6/03/1954 0:00,3244,3369.935
7/03/1954 0:00,3242,3420.759
8/03/1954 0:00,3240,3471.582
9/03/1954 0:00,3238,3522.406
10/03/1954 0:00,3236,3543.408
11/03/1954 0:00,3233,3564.41
12/03/1954 0:00,3231,3585.411
13/03/1954 0:00,3228,3603.983
14/03/1954 0:00,3225,3620.124
15/03/1954 0:00,3222,3636.265
16/03/1954 0:00,3219,3652.406
17/03/1954 0:00,3216,3649.863
18/03/1954 0:00,3213,3647.32
19/03/1954 0:00,3210,3644.777
20/03/1954 0:00,3207,3649.566
21/03/1954 0:00,3204,3661.688
22/03/1954 0:00,3201,3673.81
23/03/1954 0:00,3199,3685.932
24/03/1954 0:00,3196,3676.639
25/03/1954 0:00,3194,3667.346
26/03/1954 0:00,3191,3658.053
27/03/1954 0:00,3189,3659.442
28/03/1954 0:00,3187,3671.513
29/03/1954 0:00,3185,3683.585
30/03/1954 0:00,3182,3695.656
31/03/1954 0:00,3180,3663.67
1/04/1954 0:00,3178,3631.684
2/04/1954 0:00,3175,3599.698
3/04/1954 0:00,3172,3577.277
4/04/1954 0:00,3170,3564.424
5/04/1954 0:00,3166,3551.571
6/04/1954 0:00,3163,3538.717
7/04/1954 0:00,3160,3510.271
8/04/1954 0:00,3156,3481.825
9/04/1954 0:00,3152,3453.379
10/04/1954 0:00,3149,3429.827
11/04/1954 0:00,3145,3411.171
12/04/1954 0:00,3141,3392.514
13/04/1954 0:00,3137,3373.857
14/04/1954 0:00,3133,3354.707
15/04/1954 0:00,3130,3335.557
16/04/1954 0:00,3126,3316.406
17/04/1954 0:00,3122,3309.867
18/04/1954 0:00,3118,3315.939
19/04/1954 0:00,3114,3322.011
20/04/1954 0:00,3110,3328.082
21/04/1954 0:00,3105,3317.617
22/04/1954 0:00,3101,3307.15
23/04/1954 0:00,3097,3296.684
24/04/1954 0:00,3092,3282.433
25/04/1954 0:00,3087,3264.398
26/04/1954 0:00,3082,3246.362
27/04/1954 0:00,3077,3228.326
28/04/1954 0:00,3072,3201.501
29/04/1954 0:00,3066,3174.676
30/04/1954 0:00,3061,3147.851
1/05/1954 0:00,3055,3124.638
2/05/1954 0:00,3049,3105.038
3/05/1954 0:00,3044,3085.438
4/05/1954 0:00,3038,3065.838
5/05/1954 0:00,3032,3038.944
6/05/1954 0:00,3027,3012.05
7/05/1954 0:00,3021,2985.156
8/05/1954 0:00,3016,2962.385
9/05/1954 0:00,3010,2943.738
10/05/1954 0:00,3005,2925.092
11/05/1954 0:00,3000,2906.445
12/05/1954 0:00,2996,2880.344
13/05/1954 0:00,2991,2854.243
14/05/1954 0:00,2986,2828.141
15/05/1954 0:00,2982,2805.531
16/05/1954 0:00,2977,2786.412
17/05/1954 0:00,2973,2767.293
18/05/1954 0:00,2968,2748.173
19/05/1954 0:00,2963,2728.772
20/05/1954 0:00,2959,2709.37
