Trading Date,Mean Inflow,Daily Inflow
18/03/1961 0:00,68,39.726
19/03/1961 0:00,68,36.567
20/03/1961 0:00,68,36.567
21/03/1961 0:00,68,38.662
22/03/1961 0:00,68,51.234
23/03/1961 0:00,68,53.329
24/03/1961 0:00,68,53.329
25/03/1961 0:00,68,72.774
26/03/1961 0:00,68,92.218
27/03/1961 0:00,68,92.218
28/03/1961 0:00,68,86.21
29/03/1961 0:00,68,50.163
30/03/1961 0:00,68,44.155
31/03/1961 0:00,67,44.155
1/04/1961 0:00,67,76.518
2/04/1961 0:00,67,108.88
3/04/1961 0:00,67,108.88
4/04/1961 0:00,67,101.34
5/04/1961 0:00,66,56.103
6/04/1961 0:00,66,48.563
7/04/1961 0:00,66,48.563
8/04/1961 0:00,66,43.603
